text_id,text_type,target,target_question,labels
1547915721224572929,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1536410807034159109,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1566716961412841472,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1554223506979799041,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1550480757705129984,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1539933876906348545,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1534812630665379840,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1567604261688676362,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1551482914591985666,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1546394450741678080,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1542719780234444801,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1553772974649610241,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1567332033734524928,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1563435887223967746,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1502203515288096770,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1534076222082260992,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1498161123727708161,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1552944322860949504,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544663818416324609,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544567393153867776,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544628971043708931,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1555525345171873793,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1564628120489152517,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1545006011357995008,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1538552824941928448,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1565649972615421952,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1552559835048280064,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1510210680938450944,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1561080906244407297,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1546412457798819840,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544640731704328194,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1567493252034576384,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1552628300836749312,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1511343537211727878,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1554261379816820740,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1559269231795077121,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1574683192543662091,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544635340794863616,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1502333141272481797,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1554425878481862658,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1547015760790315011,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1539543804361023489,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1554294093932630017,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1553027523621130243,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1571020389471637505,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1553653667441565698,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1509138776089677828,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1527189778134880257,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1552504325422858240,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1563811602322935809,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1573713070261682176,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1570050897517879297,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1571076832753078272,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1553735536434724865,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1511573359297024003,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1574825124813049861,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544957560691859456,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1536322570013839360,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544759438107725825,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1497894820257447944,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1530519569667960835,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1569784774281101315,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544754823114924032,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544552819184865280,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1526870890146938881,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544629281518657537,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1547114105366011904,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1551236251923189762,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544662867185647627,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544699344254812163,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544659148238999553,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1510890137282088961,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1510225856538583048,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1537042804765077506,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1549310703533801472,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544416292915929089,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1545667578944708608,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1568254979307376640,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1544759634342322176,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1541814486218276864,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1566718280450064386,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1536355106567905282,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1553882165666004993,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
1521536440475308032,tweet,npps operation continuation,soll der geplante atomausstieg zum jahresende 2022 aufgehoben und atomkraftwerke weiterbetrieben werden,AGAINST
